state_name,month_date,year,month,deaths,deaths_imputed,population,population_imputed,deaths_per_100k,trailing_avg,trailing_stddev
Delaware,2015-01-01,2015,January,5.0,true,942065.0,false,0.5307489398289927,,
Delaware,2015-02-01,2015,February,5.0,true,942065.0,false,0.5307489398289927,5.0,
Delaware,2015-03-01,2015,March,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-04-01,2015,April,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-05-01,2015,May,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-06-01,2015,June,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-07-01,2015,July,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-08-01,2015,August,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-09-01,2015,September,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-10-01,2015,October,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-11-01,2015,November,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2015-12-01,2015,December,5.0,true,942065.0,false,0.5307489398289927,5.0,0.0
Delaware,2016-01-01,2016,January,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-02-01,2016,February,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-03-01,2016,March,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-04-01,2016,April,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-05-01,2016,May,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-06-01,2016,June,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-07-01,2016,July,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-08-01,2016,August,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-09-01,2016,September,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-10-01,2016,October,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-11-01,2016,November,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2016-12-01,2016,December,5.0,true,949989.0,false,0.5263218837270748,5.0,0.0
Delaware,2017-01-01,2017,January,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-02-01,2017,February,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-03-01,2017,March,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-04-01,2017,April,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-05-01,2017,May,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-06-01,2017,June,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-07-01,2017,July,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-08-01,2017,August,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-09-01,2017,September,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-10-01,2017,October,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-11-01,2017,November,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2017-12-01,2017,December,5.0,true,957942.0,false,0.5219522685089494,5.0,0.0
Delaware,2018-01-01,2018,January,5.0,true,966985.0,false,0.5170711024472975,5.0,0.0
Delaware,2018-02-01,2018,February,5.0,true,966985.0,false,0.5170711024472975,5.0,0.0
Delaware,2018-03-01,2018,March,214.0,false,966985.0,false,22.130643184744333,5.0,0.0
Delaware,2018-04-01,2018,April,228.0,false,966985.0,false,23.578442271596767,22.416666666666668,60.3331031303159
Delaware,2018-05-01,2018,May,237.0,false,966985.0,false,24.5091702560019,41.0,84.13085046521282
Delaware,2018-06-01,2018,June,247.0,false,966985.0,false,25.543312460896498,60.333333333333336,100.22368920962688
Delaware,2018-07-01,2018,July,248.0,false,966985.0,false,25.646726681385957,80.5,111.7607021517606
Delaware,2018-08-01,2018,August,267.0,false,966985.0,false,27.611596870685688,100.75,118.64011662472046
Delaware,2018-09-01,2018,September,284.0,false,966985.0,false,29.369638619006498,122.58333333333333,123.42863844294318
Delaware,2018-10-01,2018,October,298.0,false,966985.0,false,30.81743770585893,145.83333333333334,125.52568251038099
Delaware,2018-11-01,2018,November,301.0,false,966985.0,false,31.127680367327308,170.25,124.12978911387285
Delaware,2018-12-01,2018,December,300.0,false,966985.0,false,31.024266146837853,194.91666666666666,117.54183652356863
Delaware,2019-01-01,2019,January,305.0,false,976668.0,false,31.22862630904258,219.5,104.31551789032768
Delaware,2019-02-01,2019,February,303.0,false,976668.0,false,31.023848431606236,244.5,81.7418330643941
Delaware,2019-03-01,2019,March,294.0,false,976668.0,false,30.102347983142685,269.3333333333333,33.24928798508551
Delaware,2019-04-01,2019,April,294.0,false,976668.0,false,30.102347983142685,276.0,28.879058156387302
Delaware,2019-05-01,2019,May,304.0,false,976668.0,false,31.12623737032441,281.5,24.919871588754226
Delaware,2019-06-01,2019,June,311.0,false,976668.0,false,31.842959941351616,287.0833333333333,21.28361868297832
Delaware,2019-07-01,2019,July,322.0,false,976668.0,false,32.96923826725151,292.4166666666667,18.10805111411813
Delaware,2019-08-01,2019,August,319.0,false,976668.0,false,32.66207145109699,298.5833333333333,13.661214729254057
Delaware,2019-09-01,2019,September,317.0,false,976668.0,false,32.45729357366065,302.9166666666667,10.64688032270772
Delaware,2019-10-01,2019,October,311.0,false,976668.0,false,31.842959941351616,305.6666666666667,9.518721584648892
Delaware,2019-11-01,2019,November,312.0,false,976668.0,false,31.945348880069787,306.75,9.304202374098587
Delaware,2019-12-01,2019,December,336.0,false,976668.0,false,34.40268340930593,307.6666666666667,9.227757861556364
Delaware,2020-01-01,2020,January,343.0,false,991890.0,false,34.580447428646316,310.6666666666667,11.956993642621748
Delaware,2020-02-01,2020,February,360.0,false,991890.0,false,36.29434715543054,313.8333333333333,14.971690457377088
Delaware,2020-03-01,2020,March,369.0,false,991890.0,false,37.20170583431631,318.5833333333333,19.56089946497318
Delaware,2020-04-01,2020,April,377.0,false,991890.0,false,38.00824688221476,324.8333333333333,22.718968179728485
Delaware,2020-05-01,2020,May,394.0,false,991890.0,false,39.72214660899898,331.75,24.998636326444252
Delaware,2020-06-01,2020,June,400.0,false,991890.0,false,40.32705239492282,339.25,29.08334418685219
Delaware,2020-07-01,2020,July,402.0,false,991890.0,false,40.52868765689744,346.6666666666667,32.38499465474526
Delaware,2020-08-01,2020,August,402.0,false,991890.0,false,40.52868765689744,353.3333333333333,34.976182372199126
Delaware,2020-09-01,2020,September,400.0,false,991890.0,false,40.32705239492282,360.25,35.76723996264535
Delaware,2020-10-01,2020,October,398.0,false,991890.0,false,40.12541713294821,367.1666666666667,34.651074582139145
Delaware,2020-11-01,2020,November,385.0,false,991890.0,false,38.81478793011322,374.4166666666667,30.708181715015698
Delaware,2020-12-01,2020,December,367.0,false,991890.0,false,37.00007057234169,380.5,23.635489494325334
Delaware,2021-01-01,2021,January,373.0,false,1005130.0,false,37.10962761035886,383.0833333333333,19.69521553960542
Delaware,2021-02-01,2021,February,372.0,false,1005130.0,false,37.010137992100525,385.5833333333333,15.62898434048583
Delaware,2021-03-01,2021,March,384.0,false,1005130.0,false,38.20401341120054,386.5833333333333,14.157929569572296
Delaware,2021-04-01,2021,April,385.0,false,1005130.0,false,38.30350302945888,387.8333333333333,13.085962870282966
Delaware,2021-05-01,2021,May,378.0,false,1005130.0,false,37.60707570165053,388.5,12.681410876483055
Delaware,2021-06-01,2021,June,373.0,false,1005130.0,false,37.10962761035886,387.1666666666667,12.889977313847934
Delaware,2021-07-01,2021,July,365.0,false,1005130.0,false,36.31371066429218,384.9166666666667,12.802402710097624
Delaware,2021-08-01,2021,August,365.0,false,1005130.0,false,36.31371066429218,381.8333333333333,12.769518630731769
Delaware,2021-09-01,2021,September,361.0,false,1005130.0,false,35.91575219125884,378.75,11.894421916481386
Delaware,2021-10-01,2021,October,373.0,false,1005130.0,false,37.10962761035886,375.5,10.841838153443101
Delaware,2021-11-01,2021,November,388.0,false,1005130.0,false,38.60197188423388,373.4166666666667,8.207073815073201
Delaware,2021-12-01,2021,December,409.0,false,1005130.0,false,40.691253867658915,373.6666666666667,8.62694861606596
Delaware,2022-01-01,2022,January,411.0,false,1020279.0,false,40.28309903467581,377.1666666666667,13.058145025812484
Delaware,2022-02-01,2022,February,409.0,false,1020279.0,false,40.087074221855005,380.3333333333333,16.188286075449913
Delaware,2022-03-01,2022,March,401.0,false,1020279.0,false,39.302974970571775,383.4166666666667,17.890872905851545
Delaware,2022-04-01,2022,April,401.0,false,1020279.0,false,39.302974970571775,384.8333333333333,18.600260669401866
Delaware,2022-05-01,2022,May,413.0,false,1020279.0,false,40.479123847496616,386.1666666666667,19.177796505017962
Delaware,2022-06-01,2022,June,426.0,false,1020279.0,false,41.75328513083186,389.0833333333333,20.44263963267746
Delaware,2022-07-01,2022,July,428.0,false,1020279.0,false,41.949309943652665,393.5,22.293496809607955
Delaware,2022-08-01,2022,August,436.0,false,1020279.0,false,42.733409194935895,398.75,22.38962828064491
Delaware,2022-09-01,2022,September,450.0,false,1020279.0,false,44.105582884681546,404.6666666666667,22.03853374653064
Delaware,2022-10-01,2022,October,444.0,false,1020279.0,false,43.517508446219125,412.0833333333333,20.956484495836648
Delaware,2022-11-01,2022,November,452.0,false,1020279.0,false,44.30160769750235,418.0,18.834204860499728
Delaware,2022-12-01,2022,December,450.0,false,1020279.0,false,44.105582884681546,423.3333333333333,18.627122616488474
Delaware,2023-01-01,2023,January,461.0,false,1035354.0,false,44.52583367621123,426.75,19.49883446400181
Delaware,2023-02-01,2023,February,465.0,false,1035354.0,false,44.912174966243434,430.9166666666667,21.103460867972835
Delaware,2023-03-01,2023,March,474.0,false,1035354.0,false,45.78144286881588,435.5833333333333,21.989494736984707
Delaware,2023-04-01,2023,April,479.0,false,1035354.0,false,46.264369481356134,441.6666666666667,21.64731070147193
Delaware,2023-05-01,2023,May,464.0,false,1035354.0,false,44.81558964373538,448.1666666666667,19.97195002694495
Delaware,2023-06-01,2023,June,452.0,false,1035354.0,false,43.656565773638775,452.4166666666667,17.015812610271613
Delaware,2023-07-01,2023,July,474.0,false,1035354.0,false,45.78144286881588,454.5833333333333,14.86581394483412
Delaware,2023-08-01,2023,August,468.0,false,1035354.0,false,45.201930933767585,458.4166666666667,13.228470215502036
Delaware,2023-09-01,2023,September,458.0,false,1035354.0,false,44.23607770868708,461.0833333333333,11.397434586410892
Delaware,2023-10-01,2023,October,462.0,false,1035354.0,false,44.62241899871928,461.75,10.913919385978469
Delaware,2023-11-01,2023,November,457.0,false,1035354.0,false,44.13949238617902,463.25,9.38204280915022
Delaware,2023-12-01,2023,December,442.0,false,1035354.0,false,42.690712548558274,463.6666666666667,8.937493377831828
Delaware,2024-01-01,2024,January,425.0,false,1050123.0,false,40.471449534959234,463.0,10.251385715643972
Delaware,2024-02-01,2024,February,419.0,false,1050123.0,false,39.9000878944657,460.0,15.039342345389251
Delaware,2024-03-01,2024,March,404.0,false,1050123.0,false,38.47168379323184,456.1666666666667,18.992023844155465
Delaware,2024-04-01,2024,April,387.0,false,1050123.0,false,36.85282581183347,450.3333333333333,23.28219504386574
Delaware,2024-05-01,2024,May,375.0,false,1050123.0,false,35.710102530846385,442.6666666666667,27.710625901967433
Delaware,2024-06-01,2024,June,371.0,false,1050123.0,false,35.32919477051736,435.25,32.905166767545815
Delaware,2024-07-01,2024,July,339.0,false,1050123.0,false,32.28193268788513,428.5,37.18626334842186
Delaware,2024-08-01,2024,August,319.0,false,1050123.0,false,30.377393886239997,417.25,42.246301613277346
Delaware,2024-09-01,2024,September,305.0,false,1050123.0,false,29.044216725088397,404.8333333333333,47.539138580433885
Delaware,2024-10-01,2024,October,287.0,false,1050123.0,false,27.330131803607767,392.0833333333333,52.265855938362826
Delaware,2024-11-01,2024,November,274.0,false,1050123.0,false,26.092181582538426,377.5,55.30987089283264
Delaware,2024-12-01,2024,December,269.0,false,1050123.0,false,25.616046882127144,362.25,56.610511391436845
Delaware,2025-01-01,2025,January,267.0,false,1059952.0,false,25.189819916373573,347.8333333333333,56.483035801321186
Delaware,2025-02-01,2025,February,257.0,false,1059952.0,false,24.24638096819479,334.6666666666667,55.261910823629584
Delaware,2025-03-01,2025,March,250.0,false,1059952.0,false,23.585973704469637,321.1666666666667,52.505988114488304
Delaware,2025-04-01,2025,April,258.0,false,1059952.0,false,24.340724863012664,308.3333333333333,49.13124044718172
Delaware,2025-05-01,2025,May,252.0,false,1059952.0,false,23.774661494105395,297.5833333333333,44.22146400547905
Delaware,2025-06-01,2025,June,249.0,false,1059952.0,false,23.49162980965176,287.3333333333333,38.535304552704616
Delaware,2025-07-01,2025,July,249.0,false,1059952.0,false,23.49162980965176,277.1666666666667,29.48600078722519
Delaware,2025-08-01,2025,August,248.0,false,1059952.0,false,23.39728591483388,269.6666666666667,23.078259479563496
Delaware,2025-09-01,2025,September,249.0,false,1059952.0,false,23.49162980965176,263.75,17.771913489855535
Delaware,2025-10-01,2025,October,252.0,false,1059952.0,false,23.774661494105395,259.0833333333333,12.536915187726333
Delaware,2025-11-01,2025,November,244.0,false,1059952.0,false,23.019910335562365,256.1666666666667,9.033607286464271
Delaware,2025-12-01,2025,December,234.0,false,1059952.0,false,22.07647138738358,253.66666666666666,7.702813338860869
Delaware,2026-01-01,2026,January,218.0,false,1069873.0,true,20.376250265218395,250.75,7.990050631310738
Delaware,2026-02-01,2026,February,209.0,false,1069873.0,true,19.53502892399378,246.66666666666666,10.915654591068508
Delaware,2026-03-01,2026,March,194.0,false,1069873.0,true,18.132993355286096,242.66666666666666,14.86504951117543
Delaware,2026-04-01,2026,April,174.0,false,1069873.0,true,16.26361259700918,238.0,20.190006528883618
Maine,2015-01-01,2015,January,59.0,false,1329098.0,false,4.439100803702962,,
Maine,2015-02-01,2015,February,63.0,false,1329098.0,false,4.740056790394688,59.0,
Maine,2015-03-01,2015,March,70.0,false,1329098.0,false,5.266729767105209,61.0,2.8284271247461903
Maine,2015-04-01,2015,April,81.0,false,1329098.0,false,6.094358730507457,64.0,5.5677643628300215
Maine,2015-05-01,2015,May,83.0,false,1329098.0,false,6.24483672385332,68.25,9.63932916061417
Maine,2015-06-01,2015,June,80.0,false,1329098.0,false,6.0191197338345255,71.2,10.639548862616309
Maine,2015-07-01,2015,July,89.0,false,1329098.0,false,6.696270703890909,72.66666666666667,10.17185659880568
Maine,2015-08-01,2015,August,96.0,false,1329098.0,false,7.222943680601431,75.0,11.150485789118486
Maine,2015-09-01,2015,September,98.0,false,1329098.0,false,7.373421673947294,77.625,12.715991057382377
Maine,2015-10-01,2015,October,107.0,false,1329098.0,false,8.050572644003678,79.88888888888889,13.697120540869571
Maine,2015-11-01,2015,November,113.0,false,1329098.0,false,8.502006624041268,82.6,15.500537625084709
Maine,2015-12-01,2015,December,110.0,false,1329098.0,false,8.276289634022472,85.36363636363636,17.32785461199815
Maine,2016-01-01,2016,January,111.0,false,1332348.0,false,8.33115672481964,87.41666666666667,17.987158719149583
Maine,2016-02-01,2016,February,115.0,false,1332348.0,false,8.631378588777107,91.75,16.73931137934131
Maine,2016-03-01,2016,March,125.0,false,1332348.0,false,9.381933248670768,96.08333333333333,15.287893804239259
Maine,2016-04-01,2016,April,131.0,false,1332348.0,false,9.832266044606964,100.66666666666667,14.99898986497747
Maine,2016-05-01,2016,May,139.0,false,1332348.0,false,10.432709772521894,104.83333333333333,15.953531004613096
Maine,2016-06-01,2016,June,154.0,false,1332348.0,false,11.558541762362387,109.5,17.133168257664853
Maine,2016-07-01,2016,July,164.0,false,1332348.0,false,12.309096422256047,115.66666666666667,18.78748777696734
Maine,2016-08-01,2016,August,168.0,false,1332348.0,false,12.609318286213513,121.91666666666667,21.402881425951353
Maine,2016-09-01,2016,September,181.0,false,1332348.0,false,13.585039344075271,127.91666666666667,23.469354615340535
Maine,2016-10-01,2016,October,175.0,false,1332348.0,false,13.134706548139073,134.83333333333334,25.95041892579468
Maine,2016-11-01,2016,November,185.0,false,1332348.0,false,13.885261208032736,140.5,26.73268343500823
Maine,2016-12-01,2016,December,204.0,false,1332348.0,false,15.311315061830694,146.5,28.04703841114715
Maine,2017-01-01,2017,January,212.0,false,1335743.0,false,15.871316563141264,154.33333333333334,29.985855251293316
Maine,2017-02-01,2017,February,211.0,false,1335743.0,false,15.796451862371729,162.75,30.878427303333837
Maine,2017-03-01,2017,March,216.0,false,1335743.0,false,16.1707753662194,170.75,29.79971018773049
Maine,2017-04-01,2017,April,232.0,false,1335743.0,false,17.36861057853195,178.33333333333334,28.65574139943888
Maine,2017-05-01,2017,May,233.0,false,1335743.0,false,17.443475279301484,186.75,28.3200057781196
Maine,2017-06-01,2017,June,232.0,false,1335743.0,false,17.36861057853195,194.58333333333334,26.87499119097812
Maine,2017-07-01,2017,July,231.0,false,1335743.0,false,17.293745877762415,201.08333333333334,25.567942759825193
Maine,2017-08-01,2017,August,238.0,false,1335743.0,false,17.817798783149154,206.66666666666666,24.001262593051344
Maine,2017-09-01,2017,September,243.0,false,1335743.0,false,18.192122286996824,212.5,22.187219908603392
Maine,2017-10-01,2017,October,258.0,false,1335743.0,false,19.315092798539837,217.66666666666666,21.38960381856456
Maine,2017-11-01,2017,November,254.0,false,1335743.0,false,19.0156339954617,224.58333333333334,19.690599202911446
Maine,2017-12-01,2017,December,262.0,false,1335743.0,false,19.614551601617976,230.33333333333334,16.966991126265956
Maine,2018-01-01,2018,January,265.0,false,1340123.0,false,19.774304298933753,235.16666666666666,17.044505024058385
Maine,2018-02-01,2018,February,271.0,false,1340123.0,false,20.222024396268104,239.58333333333334,17.359610036117196
Maine,2018-03-01,2018,March,272.0,false,1340123.0,false,20.296644412490497,244.58333333333334,17.01581261027162
Maine,2018-04-01,2018,April,267.0,false,1340123.0,false,19.923544331378537,249.25,16.119581542053428
Maine,2018-05-01,2018,May,264.0,false,1340123.0,false,19.699684282711363,252.16666666666666,15.879279427968838
Maine,2018-06-01,2018,June,263.0,false,1340123.0,false,19.62506426648897,254.75,14.973461371858718
Maine,2018-07-01,2018,July,269.0,false,1340123.0,false,20.07278436382332,257.3333333333333,13.268783141667727
Maine,2018-08-01,2018,August,271.0,false,1340123.0,false,20.222024396268104,260.5,10.698343117256302
Maine,2018-09-01,2018,September,259.0,false,1340123.0,false,19.326584201599406,263.25,8.37881527750467
Maine,2018-10-01,2018,October,247.0,false,1340123.0,false,18.431144006930708,264.5833333333333,5.712161401675188
Maine,2018-11-01,2018,November,248.0,false,1340123.0,false,18.505764023153098,263.6666666666667,7.475211560804679
Maine,2018-12-01,2018,December,226.0,false,1340123.0,false,16.864123666260486,263.1666666666667,8.332121123954098
Maine,2019-01-01,2019,January,221.0,false,1345770.0,false,16.421825423363575,260.1666666666667,13.603698249395505
Maine,2019-02-01,2019,February,227.0,false,1345770.0,false,16.867666837572543,256.5,17.542157014668206
Maine,2019-03-01,2019,March,219.0,false,1345770.0,false,16.273211618627254,252.83333333333334,18.789907026396023
Maine,2019-04-01,2019,April,212.0,false,1345770.0,false,15.753063302050126,248.41666666666666,20.061080970300903
Maine,2019-05-01,2019,May,224.0,false,1345770.0,false,16.644746130468057,243.83333333333334,21.649410377582313
Maine,2019-06-01,2019,June,235.0,false,1345770.0,false,17.46212205651783,240.5,21.339251073166473
Maine,2019-07-01,2019,July,226.0,false,1345770.0,false,16.793359935204382,238.16666666666666,20.153201114252678
Maine,2019-08-01,2019,August,235.0,false,1345770.0,false,17.46212205651783,234.58333333333334,17.865448285006504
Maine,2019-09-01,2019,September,244.0,false,1345770.0,false,18.130884177831277,231.58333333333334,13.740837167385619
Maine,2019-10-01,2019,October,268.0,false,1345770.0,false,19.914249834667142,230.33333333333334,11.523362303940585
Maine,2019-11-01,2019,November,268.0,false,1345770.0,false,19.914249834667142,232.08333333333334,15.270043956198757
Maine,2019-12-01,2019,December,278.0,false,1345770.0,false,20.657318858348752,233.75,18.010729125617413
Maine,2020-01-01,2020,January,292.0,false,1364546.0,false,21.39905873455347,238.08333333333334,21.827665236964076
Maine,2020-02-01,2020,February,300.0,false,1364546.0,false,21.985334316322056,244.0,25.999999999999993
Maine,2020-03-01,2020,March,313.0,false,1364546.0,false,22.938032136696016,250.08333333333334,29.907306292893875
Maine,2020-04-01,2020,April,317.0,false,1364546.0,false,23.231169927580307,257.9166666666667,33.15928043229946
Maine,2020-05-01,2020,May,326.0,false,1364546.0,false,23.890729957069972,266.6666666666667,33.78900663968933
Maine,2020-06-01,2020,June,331.0,false,1364546.0,false,24.25715219567534,275.1666666666667,34.89160704846141
Maine,2020-07-01,2020,July,345.0,false,1364546.0,false,25.28313446377037,283.1666666666667,35.837596645608556
Maine,2020-08-01,2020,August,344.0,false,1364546.0,false,25.209850016049295,293.0833333333333,35.036236652755356
Maine,2020-09-01,2020,September,345.0,false,1364546.0,false,25.28313446377037,302.1666666666667,32.65754356217184
Maine,2020-10-01,2020,October,332.0,false,1364546.0,false,24.33043664339641,310.5833333333333,29.128113047311697
Maine,2020-11-01,2020,November,346.0,false,1364546.0,false,25.35641891149144,315.9166666666667,26.34891177098501
Maine,2020-12-01,2020,December,359.0,false,1364546.0,false,26.309116731865394,322.4166666666667,22.841184228706204
Maine,2021-01-01,2021,January,375.0,false,1379009.0,false,27.193441087041492,329.1666666666667,20.355179521029363
Maine,2021-02-01,2021,February,380.0,false,1379009.0,false,27.556020301535376,336.0833333333333,20.676989113211796
Maine,2021-03-01,2021,March,399.0,false,1379009.0,false,28.933821316612146,342.75,20.88115723020942
Maine,2021-04-01,2021,April,406.0,false,1379009.0,false,29.441432216903586,349.9166666666667,24.23167848961856
Maine,2021-05-01,2021,May,416.0,false,1379009.0,false,30.166590645891365,357.3333333333333,26.732116650315252
Maine,2021-06-01,2021,June,423.0,false,1379009.0,false,30.674201546182804,364.8333333333333,29.612139197950352
Maine,2021-07-01,2021,July,426.0,false,1379009.0,false,30.891749074879133,372.5,31.879032721723704
Maine,2021-08-01,2021,August,431.0,false,1379009.0,false,31.254328289373024,379.25,34.02973298856059
Maine,2021-09-01,2021,September,449.0,false,1379009.0,false,32.55961346155102,386.5,35.088200554913314
Maine,2021-10-01,2021,October,474.0,false,1379009.0,false,34.372509534020445,395.1666666666667,36.71223064304159
Maine,2021-11-01,2021,November,493.0,false,1379009.0,false,35.750310549097215,407.0,37.38011138657463
Maine,2021-12-01,2021,December,501.0,false,1379009.0,false,36.330437292287435,419.25,39.59367488512642
Maine,2022-01-01,2022,January,488.0,false,1391585.0,false,35.06792614177359,431.0833333333333,41.13936034623009
Maine,2022-02-01,2022,February,490.0,false,1391585.0,false,35.21164715055135,440.5,40.053373481802055
Maine,2022-03-01,2022,March,492.0,false,1391585.0,false,35.35536815932911,449.6666666666667,37.45138262609357
Maine,2022-04-01,2022,April,505.0,false,1391585.0,false,36.28955471638456,457.4166666666667,35.58972868509662
Maine,2022-05-01,2022,May,498.0,false,1391585.0,false,35.78653118566239,465.6666666666667,34.027618016528685
Maine,2022-06-01,2022,June,513.0,false,1391585.0,false,36.8644387514956,472.5,31.268630809923085
Maine,2022-07-01,2022,July,533.0,false,1391585.0,false,38.301648839273206,480.0,29.029765288876707
Maine,2022-08-01,2022,August,550.0,false,1391585.0,false,39.52327741388417,488.9166666666667,27.31785407961526
Maine,2022-09-01,2022,September,552.0,false,1391585.0,false,39.66699842266193,498.8333333333333,25.946915505362565
Maine,2022-10-01,2022,October,553.0,false,1391585.0,false,39.738858927050806,507.4166666666667,24.981659939510266
Maine,2022-11-01,2022,November,556.0,false,1391585.0,false,39.954440440217454,514.0,25.77172516890975
Maine,2022-12-01,2022,December,573.0,false,1391585.0,false,41.176069014828414,519.25,27.46609480134303
Maine,2023-01-01,2023,January,590.0,false,1401992.0,false,42.082979075486875,525.25,30.781118769909465
Maine,2023-02-01,2023,February,594.0,false,1401992.0,false,42.36828740820204,533.75,33.52102461007258
Maine,2023-03-01,2023,March,581.0,false,1401992.0,false,41.44103532687775,542.4166666666666,34.60808716138031
Maine,2023-04-01,2023,April,585.0,false,1401992.0,false,41.72634365959293,549.8333333333334,32.27955540229292
Maine,2023-05-01,2023,May,587.0,false,1401992.0,false,41.86899782595051,556.5,30.383907223756076
Maine,2023-06-01,2023,June,573.0,false,1401992.0,false,40.87041866144743,563.9166666666666,25.231503876677365
Maine,2023-07-01,2023,July,559.0,false,1401992.0,false,39.87183949694435,568.9166666666666,19.523684140659608
Maine,2023-08-01,2023,August,538.0,false,1401992.0,false,38.373970750189734,571.0833333333334,16.362142187675136
Maine,2023-09-01,2023,September,536.0,false,1401992.0,false,38.23131658383215,570.0833333333334,18.047706141493375
Maine,2023-10-01,2023,October,525.0,false,1401992.0,false,37.446718668865444,568.75,19.991475456031033
Maine,2023-11-01,2023,November,508.0,false,1401992.0,false,36.23415825482599,566.4166666666666,23.348966624333517
Maine,2023-12-01,2023,December,487.0,false,1401992.0,false,34.73628950807137,562.4166666666666,28.776437120208843
Maine,2024-01-01,2024,January,474.0,false,1408438.0,false,33.654303561818125,555.25,35.762156229481135
Maine,2024-02-01,2024,February,466.0,false,1408438.0,false,33.086298438411916,545.5833333333334,40.83327149036749
Maine,2024-03-01,2024,March,476.0,false,1408438.0,false,33.796304842669684,534.9166666666666,43.656631972147295
Maine,2024-04-01,2024,April,457.0,false,1408438.0,false,32.44729267457993,526.1666666666666,44.10077990102653
Maine,2024-05-01,2024,May,448.0,false,1408438.0,false,31.80828691074794,515.5,44.056781543821394
Maine,2024-06-01,2024,June,430.0,false,1408438.0,false,30.530275383083957,503.9166666666667,41.76222375943761
Maine,2024-07-01,2024,July,419.0,false,1408438.0,false,29.749268338400412,492.0,40.644802865803165
Maine,2024-08-01,2024,August,404.0,false,1408438.0,false,28.68425873201376,480.3333333333333,39.74768908853429
Maine,2024-09-01,2024,September,383.0,false,1408438.0,false,27.193245283072454,469.1666666666667,40.880831990584824
Maine,2024-10-01,2024,October,368.0,false,1408438.0,false,26.1282356766858,456.4166666666667,41.985838160748976
Maine,2024-11-01,2024,November,356.0,false,1408438.0,false,25.276227991576484,443.3333333333333,43.11787929793759
Maine,2024-12-01,2024,December,346.0,false,1408438.0,false,24.56622158731872,430.6666666666667,44.691535365584976
Maine,2025-01-01,2025,January,327.0,false,1414874.0,false,23.111598629984012,418.9166666666667,47.0095896084141
Maine,2025-02-01,2025,February,315.0,false,1414874.0,false,22.263466570168085,406.6666666666667,50.382777240087144
Maine,2025-03-01,2025,March,292.0,false,1414874.0,false,20.637880122187557,394.0833333333333,53.00507408529754
Maine,2025-04-01,2025,April,284.0,false,1414874.0,false,20.07245874897694,378.75,53.76231360010806
Maine,2025-05-01,2025,May,274.0,false,1414874.0,false,19.365682032463667,364.3333333333333,54.06617718270376
Maine,2025-06-01,2025,June,269.0,false,1414874.0,false,19.012293674207033,349.8333333333333,52.90786731897658
Maine,2025-07-01,2025,July,260.0,false,1414874.0,false,18.376194629345086,336.4166666666667,51.11388057933763
Maine,2025-08-01,2025,August,257.0,false,1414874.0,false,18.164161614391105,323.1666666666667,48.29047211375861
Maine,2025-09-01,2025,September,248.0,false,1414874.0,false,17.528062569529162,310.9166666666667,44.41019197791371
Maine,2025-10-01,2025,October,240.0,false,1414874.0,false,16.96264119631854,299.6666666666667,41.49333644932604
Maine,2025-11-01,2025,November,227.0,false,1414874.0,false,16.043831464851287,289.0,38.68755966363442
Maine,2025-12-01,2025,December,222.0,false,1414874.0,false,15.69044310659465,278.25,36.221854277117416
